cbsa,CBSATitle,year,prescription_rate,employment_to_population,african_amer_percent,native_amer_percent,asian_percent,other_percent,hispanic_percent,female_percent,high_school_percent,opioid_age,northeast,midwest,south,west,treat,post
22060,"Faribault-Northfield, MN",2009,53.2,47.953003,1.8917189,0.27711034,1.44642,3.3573601,7.5668755,49.543488,0.4209865,24.981579,0,1,0,0,0,0
22060,"Faribault-Northfield, MN",2010,49,50.248276,2.439333,0.46595988,1.6811688,3.1413424,7.5430551,49.258251,0.42911938,24.650576,0,1,0,0,0,1
22060,"Faribault-Northfield, MN",2011,52.6,50.452595,3.2801445,0.42384765,1.9026396,4.0514851,7.9674015,48.868702,0.43085933,23.63574,0,1,0,0,0,1
22060,"Faribault-Northfield, MN",2012,63,50.994873,3.3784516,0.464073,1.9661227,3.4604378,7.9201794,48.602367,0.4225691,23.882744,0,1,0,0,0,1
22060,"Faribault-Northfield, MN",2013,60.8,51.46833,3.0649333,0.62530804,2.150074,3.3837483,7.7778459,48.861816,0.41919619,23.398226,0,1,0,0,0,1
22060,"Faribault-Northfield, MN",2014,62,51.854462,3.5431676,0.54450941,2.0592635,3.7544925,7.8113189,49.198662,0.41432047,23.40465,0,1,0,0,0,1
22100,"Farmington, MO",2006,155.9,42.528679,3.5106454,0.57899386,0.61983865,0.57459682,0.57459682,47.274006,0.60080993,31.565937,0,1,0,0,1,0
22100,"Farmington, MO",2007,155.9,43.760666,3.5543196,0.66553068,0.60605085,0.81824905,,47.075844,0.59688044,30.765522,0,1,0,0,1,0
22100,"Farmington, MO",2008,173.6,44.080822,3.6723886,0.52964073,0.45944741,0.85827327,,47.150787,0.57208949,31.264755,0,1,0,0,1,0
22100,"Farmington, MO",2009,169.3,42.140717,4.2961164,0.20848799,0.5717625,0.64757633,,46.762909,0.57686156,30.012793,0,1,0,0,1,0
22100,"Farmington, MO",2010,171.1,36.391872,4.2308683,0.41445765,0.42000481,1.0205386,0.9558593,46.576767,0.55662215,29.457546,0,1,0,0,1,1
22100,"Farmington, MO",2011,152.1,36.195011,4.4662542,0.41799363,0.39043361,1.1406785,,46.186001,0.53491855,28.278112,0,1,0,0,1,1
22100,"Farmington, MO",2012,178.4,35.672562,4.8770094,0.33792013,0.0898076,1.3242816,,45.862762,0.51427883,27.957561,0,1,0,0,1,1
22100,"Farmington, MO",2013,205.1,36.243053,4.9513516,0.28991666,0.27018413,1.1854708,,46.189342,0.53992468,27.979235,0,1,0,0,1,1
22100,"Farmington, MO",2014,187.9,36.807758,4.5188642,0.28717729,0.35251394,1.6151825,1.3371218,46.112469,0.51721346,27.836445,0,1,0,0,1,1
22140,"Farmington, NM",2006,57.3,41.744186,1.0631931,35.968678,0.59012848,6.3008933,16.897898,50.157349,0.54178751,26.975483,0,0,0,1,0,0
22140,"Farmington, NM",2007,57.3,42.073017,0.85124856,35.9417,0.51042145,7.5817661,16.998755,50.270367,0.54873109,26.766401,0,0,0,1,0,0
22140,"Farmington, NM",2008,67.6,42.812157,1.0309532,36.427284,0.54454637,6.3920736,17.466427,50.213726,0.5178985,26.481331,0,0,0,1,0,0
22140,"Farmington, NM",2009,72.4,39.847187,1.006979,36.727886,0.61411071,6.7657919,18.128874,50.117939,0.51958239,26.819965,0,0,0,1,0,0
22140,"Farmington, NM",2010,74.1,38.024231,0.81348753,36.716747,0.4508636,7.7049351,18.334555,50.266052,0.51892018,26.138189,0,0,0,1,0,1
22140,"Farmington, NM",2011,74.7,38.991417,0.74585295,36.738674,0.28008172,7.7355161,19.225056,50.290913,0.51838839,25.510645,0,0,0,1,0,1
22140,"Farmington, NM",2012,69.6,39.706776,0.6190269,37.298313,0.34597245,8.5911322,19.265856,50.325031,0.50621897,25.380104,0,0,0,1,0,1
22140,"Farmington, NM",2013,63.9,39.519726,0.61667448,37.35778,0.35260931,9.4475794,19.33161,50.336941,0.50013214,25.532833,0,0,0,1,0,1
22140,"Farmington, NM",2014,66.1,40.375736,0.57397258,37.27367,0.36903846,8.8247299,19.361956,50.416149,0.4986226,25.63875,0,0,0,1,0,1
22180,"Fayetteville, NC",2006,68.74244147,40.93383,31.766907,1.7932117,1.723549,7.5042191,6.1524725,51.446636,0.46017995,28.726971,0,0,1,0,0,0
22180,"Fayetteville, NC",2007,68.66684525,40.795315,32.044819,2.0325589,1.7572827,7.3288536,6.6063805,51.414635,0.46163866,29.22377,0,0,1,0,0,0
22180,"Fayetteville, NC",2008,75.77294602,40.705265,31.890064,1.8528697,1.7835186,7.4720883,6.9911404,51.340187,0.44055617,28.587631,0,0,1,0,0,0
22180,"Fayetteville, NC",2009,77.10934789,39.510624,31.650839,1.6798148,1.7882464,8.1143942,7.2715893,51.341988,0.42905131,28.455809,0,0,1,0,0,0
22180,"Fayetteville, NC",2010,81.19848281,36.425198,32.016792,1.99071,1.8368775,7.765852,8.7615747,51.344097,0.42541993,28.82922,0,0,1,0,0,1
22180,"Fayetteville, NC",2011,83.07617565,36.154243,31.773399,2.0435216,1.8620113,8.186182,10.114026,51.451332,0.40885925,28.803032,0,0,1,0,0,1
22180,"Fayetteville, NC",2012,93.14495039,36.16481,32.195164,2.1551144,1.9052188,7.8224616,10.433928,51.372753,0.40523019,28.773815,0,0,1,0,0,1
22180,"Fayetteville, NC",2013,93.52820005,35.715298,32.361607,2.2687709,1.8915789,7.6158533,10.822989,51.194817,0.4008781,29.010168,0,0,1,0,0,1
22180,"Fayetteville, NC",2014,92.77464236,35.474384,32.142281,2.0923746,1.9623779,8.0701809,10.815434,51.182236,0.39756414,28.98444,0,0,1,0,0,1
22220,"Fayetteville-Springdale-Rogers, AR",2006,86.93580699,50.942348,2.0515149,1.4990337,1.9888799,9.9503918,12.263372,48.181458,0.46229729,28.978374,0,0,1,0,0,0
22220,"Fayetteville-Springdale-Rogers, AR",2007,86.89872129,49.907936,2.1204619,1.829134,2.1127982,9.9586821,12.918089,50.019119,0.46997297,29.680073,0,0,1,0,0,0
22220,"Fayetteville-Springdale-Rogers, AR",2008,98.14059681,48.773758,2.2000844,1.753783,2.1548581,10.177438,13.567722,50.088531,0.47604522,29.207909,0,0,1,0,0,0
22220,"Fayetteville-Springdale-Rogers, AR",2009,100.9371308,46.360241,2.1094258,1.6803501,2.6196594,9.8992338,14.144124,50.242336,0.47360903,30.603439,0,0,1,0,0,0
22220,"Fayetteville-Springdale-Rogers, AR",2010,103.9507417,45.978626,2.1485643,2.0289428,2.4488649,9.340663,14.125477,49.314274,0.4597975,28.600815,0,0,1,0,0,1
22220,"Fayetteville-Springdale-Rogers, AR",2011,101.3963313,45.761742,2.3583422,2.4096494,2.6652527,9.4718761,15.51072,50.31464,0.46107307,28.552681,0,0,1,0,0,1
22220,"Fayetteville-Springdale-Rogers, AR",2012,103.9439872,45.791756,2.2889581,2.4397109,2.7691596,9.1031761,15.746953,50.408913,0.45072874,28.628185,0,0,1,0,0,1
22220,"Fayetteville-Springdale-Rogers, AR",2013,100.6242223,45.587543,2.2171524,2.5192449,2.960212,9.0754833,15.842681,50.197685,0.4524107,28.532249,0,0,1,0,0,1
22220,"Fayetteville-Springdale-Rogers, AR",2014,98.97704745,46.636776,2.2697046,2.4637201,2.7939029,8.6225233,15.510778,50.255905,0.45511177,28.322041,0,0,1,0,0,1
22260,"Fergus Falls, MN",2006,55.1,48.054138,0.39205825,0.82704955,0.43873397,0.73200035,1.8580387,50.033253,0.49123234,22.129948,0,1,0,0,1,0
22260,"Fergus Falls, MN",2007,55.1,48.012074,0.57606107,0.76341224,0.47800812,0.78617454,1.927791,49.875683,0.47679508,22.173973,0,1,0,0,1,0
22260,"Fergus Falls, MN",2008,53.6,48.082291,0.54983664,0.73252994,0.37592664,1.01711,,50.093102,0.46575513,22.269262,0,1,0,0,1,0
22260,"Fergus Falls, MN",2009,55.7,48.288609,0.54911208,0.60719126,0.54735214,1.4889386,,50.090641,0.46079212,19.595558,0,1,0,0,1,0
22260,"Fergus Falls, MN",2010,58.9,50.050087,0.75699186,0.5727191,0.52098405,1.5040064,2.4145224,49.989922,0.44384417,20.691248,0,1,0,0,1,1
22260,"Fergus Falls, MN",2011,51.8,50.579536,0.86765242,0.5289712,0.59705663,1.8470349,2.6815174,49.990398,0.44024408,20.146297,0,1,0,0,1,1
22260,"Fergus Falls, MN",2012,52.6,50.838387,0.9006179,0.45729047,0.62659264,1.9042134,2.7437427,50.001747,0.41385171,19.871191,0,1,0,0,1,1
22260,"Fergus Falls, MN",2013,53,50.880253,1.1320689,0.24905516,0.54513472,2.2920041,,49.945137,0.3994846,19.668392,0,1,0,0,1,1
22260,"Fergus Falls, MN",2014,56.6,51.349854,1.0885278,0.41625303,0.55906785,1.9645748,2.8615217,49.889408,0.40259835,19.675358,0,1,0,0,1,1
22300,"Findlay, OH",2006,72.9,53.372585,1.3693337,0.26602533,1.9234147,3.6864941,3.3066983,51.555897,0.48956949,26.996876,0,1,0,0,0,0
22300,"Findlay, OH",2007,72.9,53.556221,1.1307248,0.20743513,1.8614929,3.8978822,3.5223298,51.45747,0.48592949,26.589659,0,1,0,0,0,0
22300,"Findlay, OH",2008,84.4,51.836288,1.3808464,0.23621516,1.9707093,3.4946344,3.6971047,51.492203,0.48528239,26.448,0,1,0,0,0,0
22300,"Findlay, OH",2009,84,47.683605,1.6220721,0.31850129,1.7685556,3.1245379,3.8018572,51.399658,0.46363544,26.325407,0,1,0,0,0,0
22300,"Findlay, OH",2010,84.4,49.300537,1.4437649,0.21791111,1.7749673,3.1251159,4.1437516,51.449974,0.46846452,25.635609,0,1,0,0,0,1
22300,"Findlay, OH",2011,86,49.205837,1.8207302,0.14683308,1.5991457,2.5255289,4.526463,51.710606,0.46103087,24.933592,0,1,0,0,0,1
22300,"Findlay, OH",2012,77,49.382599,1.5274894,0.23284902,1.8268667,2.196764,4.6556497,51.649902,0.4652459,24.477087,0,1,0,0,0,1
22300,"Findlay, OH",2013,74.5,49.854,1.3016592,0.19862552,1.4896914,3.0866406,4.8517594,50.955391,0.44592106,24.585865,0,1,0,0,0,1
22300,"Findlay, OH",2014,73.1,51.469826,1.3972639,0.13680436,1.7598618,2.9884446,4.7881527,51.378666,0.4511016,24.728384,0,1,0,0,0,1
22340,"Fitzgerald, GA",2006,133.3,44.197083,0.10146943,0.10146943,0.10146943,0.10146943,0.10146943,0.10146943,0.001014694,0.10146943,0,0,1,0,0,0
22340,"Fitzgerald, GA",2007,133.3,41.249939,,,,,,,,,0,0,1,0,0,0
22340,"Fitzgerald, GA",2008,154.7,37.68121,,,,,,,,,0,0,1,0,0,0
22340,"Fitzgerald, GA",2009,143.8,34.817307,,,,,,,,,0,0,1,0,0,0
22340,"Fitzgerald, GA",2010,142.5,31.103601,17.549452,0.073530637,0.062132679,2.5725334,3.0882909,25.664801,0.3022376,11.719396,0,0,1,0,0,1
22340,"Fitzgerald, GA",2011,138.7,29.977741,,,,,,,,,0,0,1,0,0,1
22340,"Fitzgerald, GA",2012,179.8,30.167431,,,,,,,,,0,0,1,0,0,1
22340,"Fitzgerald, GA",2013,181.5,28.950409,,,,,,,,,0,0,1,0,0,1
22340,"Fitzgerald, GA",2014,199,28.81761,34.997437,0.045591839,0.022795919,5.0435972,6.0751123,51.22813,0.60346049,23.337322,0,0,1,0,0,1
22380,"Flagstaff, AZ",2006,55.1,51.26432,1.0586096,28.59219,1.2335098,7.7473583,11.689051,49.928043,0.37753949,25.234419,0,0,0,1,1,0
22380,"Flagstaff, AZ",2007,55.1,51.987858,1.1238272,27.707853,1.3236892,7.490859,11.846581,50.114601,0.37813547,26.131163,0,0,0,1,1,0
22380,"Flagstaff, AZ",2008,56.1,52.464485,1.2168968,28.341358,1.2962425,7.3383036,12.140685,49.972897,0.35672274,25.740232,0,0,0,1,1,0
22380,"Flagstaff, AZ",2009,56.7,51.426895,1.2366322,29.142523,1.2109663,8.2589922,12.652537,50.09761,0.36412823,22.3986,0,0,0,1,1,0
22380,"Flagstaff, AZ",2010,58.2,48.90963,1.2936977,27.825338,1.3865588,7.7323294,12.89031,50.261272,0.35845751,24.754538,0,0,0,1,1,1
